grid,velocity,T,D,X_N2,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_H2O2,X_HO2,X_NO,X_N2O,X_N,X_NH,X_NNH,X_NH2
0.000692333984,4.42504107,706.214879,2.26878321,0.259109084,0.668437092,2.78374573e-05,0.067806036,2.73839086e-07,0.00417126439,6.88267696e-06,3.21795739e-05,0.000409350126,3.35942733e-12,6.35957618e-12,5.85100834e-14,2.71447526e-14,2.0983984e-13,2.35817146e-13
0.000692382812,4.42915628,706.935119,2.26667525,0.25913045,0.668378336,2.85510011e-05,0.0677897984,2.80251006e-07,0.00421990306,7.07685328e-06,3.24955181e-05,0.000413108998,3.41002891e-12,6.47631343e-12,6.04489957e-14,2.84853767e-14,2.1751096e-13,2.3905947e-13
0.000692431641,4.43329662,707.659715,2.26455835,0.259151877,0.6683192,2.92806348e-05,0.067773341,2.86814666e-07,0.00426905117,7.27547904e-06,3.28127481e-05,0.000416874347,3.45983135e-12,6.59359533e-12,6.08956166e-14,2.83208277e-14,2.23925056e-13,2.40812566e-13
0.000692480469,4.43746218,708.388679,2.26243256,0.259173367,0.668259683,3.00266537e-05,0.0677566622,2.93533579e-07,0.00431871257,7.47861883e-06,3.31312303e-05,0.000420645552,3.5111474e-12,6.71375451e-12,6.21589881e-14,2.8962759e-14,2.31332199e-13,2.43388097e-13
0.000692529297,4.44165302,709.122024,2.26029788,0.259194917,0.668199782,3.0789357e-05,0.0677397603,3.00411331e-07,0.00436889112,7.68633692e-06,3.34509303e-05,0.000424421985,3.56295895e-12,6.83580088e-12,6.32090923e-14,2.93794097e-14,2.38737056e-13,2.45754381e-13
0.000692578125,4.44586922,709.859763,2.25815434,0.259216528,0.668139498,3.15690472e-05,0.0677226337,3.07451585e-07,0.00441959067,7.89869723e-06,3.37718132e-05,0.000428203009,3.61533997e-12,6.95983331e-12,6.41113244e-14,2.96365346e-14,2.46212227e-13,2.47977292e-13
0.000692626953,4.45011086,710.601907,2.25600197,0.259238199,0.668078827,3.23660305e-05,0.0677052807,3.14658082e-07,0.00447081506,8.11576321e-06,3.40938431e-05,0.000431987975,3.66871832e-12,7.08630524e-12,6.52848576e-14,3.01533092e-14,2.54167723e-13,2.50476125e-13
0.000692675781,4.45437801,711.348469,2.2538408,0.25925993,0.668017768,3.31806164e-05,0.0676876996,3.22034643e-07,0.00452256815,8.33759784e-06,3.44169836e-05,0.000435776228,3.72277584e-12,7.21492596e-12,6.64012254e-14,3.06007022e-14,2.62294507e-13,2.52921839e-13
0.000692724609,4.45867075,712.099462,2.25167084,0.259281721,0.667956321,3.40131182e-05,0.0676698889,3.29585167e-07,0.00457485375,8.56426357e-06,3.47411975e-05,0.000439567102,3.77767744e-12,7.34588717e-12,6.76162075e-14,3.1134181e-14,2.70759846e-13,2.5547017e-13
0.000692773437,4.46298913,712.854896,2.24949212,0.25930357,0.667894484,3.48638527e-05,0.0676518469,3.37313637e-07,0.00462767569,8.79582225e-06,3.50664468e-05,0.000443359924,3.83291784e-12,7.47871136e-12,6.84144066e-14,3.12381473e-14,2.79070884e-13,2.57605619e-13
0.000692822266,4.46733323,713.614782,2.24730468,0.259325478,0.667832255,3.573314e-05,0.0676335719,3.45224121e-07,0.00468103779,9.03233509e-06,3.53926929e-05,0.000447154013,3.88920539e-12,7.6141333e-12,6.94959831e-14,3.16133556e-14,2.87905449e-13,2.6002889e-13
0.000692871094,4.47170313,714.379133,2.24510854,0.259347444,0.667769633,3.66213039e-05,0.0676150625,3.53320768e-07,0.00473494385,9.2738626e-06,3.57198965e-05,0.000450948678,3.94598577e-12,7.75162791e-12,7.02957883e-14,3.16939305e-14,2.96706933e-13,2.62174339e-13
0.000692919922,4.47609887,715.147959,2.24290374,0.259369467,0.667706616,3.75286715e-05,0.0675963168,3.61607817e-07,0.00478939767,9.52046452e-06,3.60480177e-05,0.000454743221,4.00418796e-12,7.8921521e-12,7.17338454e-14,3.24001893e-14,3.06370571e-13,2.6496237e-13
0.00069296875,4.48052054,715.921271,2.24069029,0.259391548,0.667643204,3.84555736e-05,0.0675773335,3.70089591e-07,0.00484440302,9.7721998e-06,3.63770156e-05,0.000458536938,4.06277387e-12,8.03469906e-12,7.27598448e-14,3.2680529e-14,3.15886801e-13,2.67341588e-13
0.000693017578,4.48496819,716.699078,2.23846825,0.259413685,0.667579395,3.94023443e-05,0.0675581108,3.78770505e-07,0.00489996367,1.00291265e-05,3.67068491e-05,0.000462329115,4.12237368e-12,8.17992739e-12,7.39952634e-14,3.31568966e-14,3.2586961e-13,2.69933945e-13
0.000693066406,4.48944188,717.481392,2.23623763,0.259435878,0.667515187,4.03693212e-05,0.0675386472,3.87655061e-07,0.00495608339,1.02913017e-05,3.7037476e-05,0.000466119034,4.18295192e-12,8.32783257e-12,7.53936848e-14,3.37822048e-14,3.36286168e-13,2.72692542e-13
0.000693115234,4.49394168,718.268222,2.23399848,0.259458127,0.667450579,4.13568452e-05,0.0675189411,3.96747854e-07,0.0050127659,1.05587817e-05,3.73688537e-05,0.000469905968,4.24379341e-12,8.47773076e-12,7.62289749e-14,3.38299684e-14,3.46438536e-13,2.74890888e-13
0.000693164062,4.49846764,719.059578,2.23175083,0.259480431,0.66738557,4.23652607e-05,0.0674989909,4.06053574e-07,0.00507001495,1.08316214e-05,3.7700939e-05,0.000473689184,4.30575444e-12,8.63050755e-12,7.73488857e-14,3.41486631e-14,3.57141313e-13,2.77377624e-13
0.000693212891,4.50301982,719.85547,2.22949471,0.25950279,0.667320159,4.33949154e-05,0.0674787952,4.15577003e-07,0.00512783422,1.11098749e-05,3.8033688e-05,0.000477467943,4.36924597e-12,8.7866065e-12,7.9152747e-14,3.51368814e-14,3.68788393e-13,2.80551462e-13
0.000693261719,4.50759828,720.655905,2.22723017,0.259525203,0.667254344,4.44461604e-05,0.0674583522,4.25323021e-07,0.00518622742,1.13935951e-05,3.83670561e-05,0.000481241501,4.4333107e-12,8.94510495e-12,8.06703257e-14,3.58228894e-14,3.80470317e-13,2.83440868e-13
0.000693310547,4.51220307,721.460894,2.22495724,0.25954767,0.667188124,4.55193501e-05,0.0674376606,4.35296602e-07,0.00524519823,1.16828336e-05,3.87009981e-05,0.000485009106,4.49815421e-12,9.10624035e-12,8.20973312e-14,3.64027709e-14,3.92410341e-13,2.86241975e-13
0.000693359375,4.51683424,722.270444,2.22267596,0.25957019,0.667121497,4.66148421e-05,0.0674167188,4.45502822e-07,0.00530475028,1.19776406e-05,3.90354685e-05,0.000488770005,4.56293781e-12,9.26920719e-12,8.2584624e-14,3.60273424e-14,4.03779556e-13,2.88105614e-13
0.000693408203,4.52149183,723.084564,2.22038638,0.259592763,0.667054464,4.77329975e-05,0.0673955252,4.55946856e-07,0.00536488722,1.22780652e-05,3.93704208e-05,0.000492523436,4.62957093e-12,9.43594554e-12,8.40336128e-14,3.65994684e-14,4.16403179e-13,2.90934749e-13
0.000693457031,4.52617591,723.903262,2.21808853,0.259615388,0.666987022,4.88741804e-05,0.0673740784,4.6663398e-07,0.00542561265,1.2584155e-05,3.97058083e-05,0.000496268634,4.69704555e-12,9.60548485e-12,8.54217209e-14,3.70946164e-14,4.29280518e-13,2.93705108e-13
0.000693505859,4.53088652,724.726546,2.21578246,0.259638065,0.666919169,5.00387581e-05,0.0673523769,4.77569574e-07,0.00548693018,1.28959562e-05,4.00415836e-05,0.000500004831,4.76586951e-12,9.77836767e-12,8.72458378e-14,3.80094943e-14,4.42915431e-13,2.96913408e-13
0.000693554687,4.5356237,725.554422,2.21346821,0.259660793,0.666850906,5.12271012e-05,0.0673304191,4.88759122e-07,0.00554884335,1.32135133e-05,4.03776987e-05,0.000503731253,4.83561774e-12,9.95420593e-12,8.90679498e-14,3.8904979e-14,4.56917606e-13,3.00120789e-13
0.000693603516,4.54038749,726.386898,2.21114583,0.259683572,0.666782231,5.24395834e-05,0.0673082037,5.00208213e-07,0.00561135572,1.35368695e-05,4.07141053e-05,0.000507447124,4.90560632e-12,1.01323521e-11,9.01927474e-14,3.90855277e-14,4.70636431e-13,3.02631708e-13
0.000693652344,4.54517794,727.22398,2.20881537,0.259706401,0.666713142,5.36765815e-05,0.0672857292,5.11922544e-07,0.0056744708,1.38660661e-05,4.10507542e-05,0.000511151665,4.9772246e-12,1.03142298e-11,9.20003067e-14,3.99323263e-14,4.85426287e-13,3.05827368e-13
0.000693701172,4.54999509,728.065676,2.20647686,0.259729279,0.666643639,5.49384753e-05,0.067262994,5.23907919e-07,0.00573819209,1.4201143e-05,4.13875962e-05,0.000514844094,5.04932111e-12,1.0498727e-11,9.33249381e-14,4.02781801e-14,5.00167425e-13,3.08540727e-13
0.00069375,4.55483897,728.911991,2.20413037,0.259752207,0.666573721,5.62256476e-05,0.0672399969,5.36170255e-07,0.00580252303,1.45421382e-05,4.17245814e-05,0.000518523625,5.12192576e-12,1.06859101e-11,9.41863981e-14,4.01434657e-14,5.14875245e-13,3.10792265e-13
0.000693798828,4.55970962,729.76293,2.20177593,0.259775184,0.666503386,5.75384843e-05,0.0672167362,5.4871558e-07,0.00586746708,1.48890878e-05,4.20616593e-05,0.000522189473,5.19652031e-12,1.08772976e-11,9.60559841e-14,4.09998797e-14,5.30970854e-13,3.1405391e-13
0.000693847656,4.56460708,730.6185,2.1994136,0.259798208,0.666432633,5.88773741e-05,0.0671932108,5.6155003e-07,0.00593302764,1.52420262e-05,4.23987792e-05,0.000525840849,5.27170081e-12,1.10715279e-11,9.75141788e-14,4.1425835e-14,5.47083834e-13,3.16904159e-13
0.000693896484,4.56953137,731.478705,2.19704343,0.25982128,0.666361461,6.02427087e-05,0.0671694191,5.74679861e-07,0.00599920808,1.5600986e-05,4.27358899e-05,0.000529476964,5.34812377e-12,1.12692958e-11,9.92065608e-14,4.20676573e-14,5.63861411e-13,3.19989333e-13
0.000693945312,4.57448253,732.34355,2.19466548,0.2598444,0.66628987,6.16348826e-05,0.0671453598,5.88111442e-07,0.00606601174,1.59659976e-05,4.30729398e-05,0.000533097028,5.42550728e-12,1.14703606e-11,1.00837877e-13,4.26292268e-14,5.81032116e-13,3.2301338e-13
0.000693994141,4.57946057,733.21304,2.1922798,0.259867565,0.666217858,6.30542931e-05,0.0671210314,6.01851258e-07,0.00613344195,1.63370896e-05,4.3409877e-05,0.000536700251,5.50402907e-12,1.16749406e-11,1.02573527e-13,4.32756994e-14,5.98776372e-13,3.2614167e-13
0.000694042969,4.58446554,734.087178,2.18988643,0.259890777,0.666145424,6.45013404e-05,0.0670964327,6.15905913e-07,0.00620150198,1.67142885e-05,4.3746649e-05,0.000540285842,5.58265301e-12,1.18820419e-11,1.03364557e-13,4.29575697e-14,6.16069353e-13,3.28324959e-13
0.000694140625,4.59455622,735.849401,2.18507695,0.259937337,0.665999289,6.74795138e-05,0.0670464207,6.4497952e-07,0.00633952009,1.74870718e-05,4.44195381e-05,0.000547401759,5.74634133e-12,1.23100556e-11,1.08218446e-13,4.55381185e-14,6.5519223e-13,3.35966686e-13
0.000694238281,4.60475439,737.630191,2.18023765,0.259984075,0.665851462,7.05729047e-05,0.0669953195,6.75388144e-07,0.00648008144,1.82844303e-05,4.50911422e-05,0.000554438281,5.91153209e-12,1.27496749e-11,1.10254636e-13,4.5212769e-14,6.93801612e-13,3.4078174e-13
0.000694335937,4.61506016,739.429569,2.17536902,0.260030987,0.665701934,7.37848014e-05,0.0669431192,7.07188604e-07,0.00662321055,1.91064942e-05,4.57610347e-05,0.000561389192,6.08412968e-12,1.32071359e-11,1.15290778e-13,4.78079631e-14,7.37289803e-13,3.48596571e-13
0.000694433594,4.62547364,741.247547,2.17047154,0.260078069,0.6655507,7.71185315e-05,0.0668898098,7.40439691e-07,0.00676893135,1.99533549e-05,4.64287853e-05,0.000568248318,6.2599057e-12,1.36785911e-11,1.18972059e-13,4.89548622e-14,7.81904995e-13,3.55043948e-13
0.00069453125,4.63599487,743.084134,2.16554573,0.260125317,0.665397753,8.05774603e-05,0.0668353818,7.75202219e-07,0.00691726708,2.08250636e-05,4.70939603e-05,0.000575009545,6.43943535e-12,1.41649794e-11,1.21774364e-13,4.91321194e-14,8.28229187e-13,3.60602175e-13
0.000694628906,4.64662387,744.939331,2.16059211,0.260172725,0.665243088,8.41649892e-05,0.0667798258,8.11539059e-07,0.00706824035,2.17216303e-05,4.77561238e-05,0.000581666826,6.62440891e-12,1.46683683e-11,1.25281976e-13,4.99232067e-14,8.77662398e-13,3.66857472e-13
0.000694726563,4.65736063,746.813134,2.15561123,0.26022029,0.665086698,8.78845535e-05,0.0667231328,8.4951517e-07,0.00722187301,2.26430222e-05,4.84148377e-05,0.0005882142,6.81597796e-12,1.51903083e-11,1.30527425e-13,5.23557133e-14,9.31238043e-13,3.7483765e-13
0.000694824219,4.66820508,748.705532,2.15060365,0.260268007,0.664928579,9.17396207e-05,0.066665294,8.89197627e-07,0.00737818621,2.35891632e-05,4.9069663e-05,0.000594645804,7.01072561e-12,1.57278026e-11,1.33968364e-13,5.287831e-14,9.85928249e-13,3.80992253e-13
0.000694921875,4.67915713,750.616508,2.14556994,0.260315872,0.664768727,9.57336883e-05,0.0666063007,9.30655665e-07,0.00753720032,2.4559933e-05,4.97201601e-05,0.000600955884,7.21294836e-12,1.62855551e-11,1.39794408e-13,5.56839517e-14,1.04576625e-12,3.89514544e-13
0.000695019531,4.69021666,752.546039,2.14051069,0.260363879,0.664607137,9.9870282e-05,0.0665461448,9.73960685e-07,0.00769893494,2.5555166e-05,5.03658897e-05,0.000607138814,7.4177647e-12,1.68591332e-11,1.42990138e-13,5.57453782e-14,1.10636516e-12,3.95378437e-13
0.000695117187,4.70138349,754.494097,2.1354265,0.260412026,0.664443805,0.000104152953,0.0664848182,1.0191863e-06,0.00786340884,2.65746513e-05,5.10064136e-05,0.000613189101,7.62931545e-12,1.74531046e-11,1.47588896e-13,5.71021679e-14,1.17148529e-12,4.0262398e-13
0.000695214844,4.71265741,756.460644,2.130318,0.260460306,0.664278728,0.000108585278,0.0664223132,1.06640836e-06,0.00803063996,2.76181318e-05,5.1641295e-05,0.000619101408,7.8468983e-12,1.80672351e-11,1.52754421e-13,5.89095386e-14,1.24045716e-12,4.1040868e-13
0.0006953125,4.72403818,758.44564,2.12518581,0.260508717,0.664111903,0.000113170853,0.0663586223,1.11570493e-06,0.00820064538,2.86853044e-05,5.22700994e-05,0.000624870555,8.06986878e-12,1.87013567e-11,1.57712399e-13,6.038762e-14,1.31278228e-12,4.17951893e-13
0.000695410156,4.7355255,760.449035,2.12003058,0.260557253,0.663943328,0.000117913296,0.0662937383,1.16715637e-06,0.00837344131,2.97758194e-05,5.28923957e-05,0.000630491541,8.29828967e-12,1.93560164e-11,1.62397178e-13,6.14670274e-14,1.38854807e-12,4.25185667e-13
0.000695507812,4.74711906,762.470774,2.11485298,0.260605909,0.663773,0.000122816241,0.0662276544,1.2208453e-06,0.00854904303,3.08892813e-05,5.35077562e-05,0.000635959549,8.53457609e-12,2.00341292e-11,1.69093855e-13,6.44299931e-14,1.47004719e-12,4.34393578e-13
0.000695605469,4.75881848,764.510795,2.10965367,0.260654682,0.663600918,0.000127883337,0.0661603639,1.27685664e-06,0.00872746494,3.20252486e-05,5.41157576e-05,0.000641269962,8.77435338e-12,2.0731849e-11,1.7327975e-13,6.47450426e-14,1.55335573e-12,4.41043585e-13
0.000695703125,4.77062337,766.56903,2.10443334,0.260703567,0.663427081,0.000133118248,0.0660918605,1.33527759e-06,0.00890872049,3.31832343e-05,5.47159819e-05,0.000646418368,9.0227785e-12,2.14548456e-11,1.79989974e-13,6.74513386e-14,1.64324771e-12,4.50176243e-13
0.000695800781,4.78253328,768.645404,2.09919269,0.260752559,0.663251489,0.000138524648,0.0660221382,1.39619767e-06,0.00909282217,3.4362707e-05,5.53080166e-05,0.000651400577,9.27663094e-12,2.22004608e-11,1.85851115e-13,6.91599765e-14,1.73684037e-12,4.584039e-13
0.000695898437,4.79454771,770.739837,2.09393242,0.260801654,0.66307414,0.000144106218,0.0659511912,1.45970869e-06,0.00927978152,3.55630909e-05,5.58914557e-05,0.000656212622,9.53714772e-12,2.2970488e-11,1.91960119e-13,7.09697038e-14,1.83538389e-12,4.6682625e-13
0.000695996094,4.80666616,772.85224,2.08865325,0.260850848,0.662895036,0.000149866648,0.0658790141,1.52590475e-06,0.0094696091,3.67837679e-05,5.64659e-05,0.000660850775,9.80495735e-12,2.37661351e-11,1.98802062e-13,7.33589039e-14,1.93954547e-12,4.7592031e-13
0.00069609375,4.81888806,774.98252,2.0833559,0.260900136,0.662714177,0.000155809631,0.0658056017,1.59488224e-06,0.00966231447,3.80240778e-05,5.70309579e-05,0.000665311551,1.00791458e-11,2.45870875e-11,2.0531196e-13,7.52552483e-14,2.04861854e-12,4.846153e-13
0.000696191406,4.8312128,777.130575,2.07804113,0.260949514,0.662531564,0.000161938864,0.0657309492,1.66673984e-06,0.00985790621,3.92833203e-05,5.75862461e-05,0.000669591718,1.03595535e-11,2.54337941e-11,2.11181576e-13,7.63461573e-14,2.16251051e-12,4.92599537e-13
0.000696289063,4.84363975,779.296299,2.07270966,0.260998978,0.662347198,0.000168258042,0.0656550519,1.74157847e-06,0.0100563919,4.05607564e-05,5.81313899e-05,0.000673688299,1.06493336e-11,2.63100331e-11,2.19415608e-13,7.9635079e-14,2.28419517e-12,5.02877206e-13
0.000696386719,4.85616822,781.479578,2.06736226,0.261048523,0.662161083,0.000174770859,0.0655779056,1.81950131e-06,0.0102577781,4.185561e-05,5.86660237e-05,0.000677598582,1.09443871e-11,2.72123653e-11,2.25745206e-13,8.08404665e-14,2.41002048e-12,5.11166025e-13
0.000696484375,4.8687975,783.680294,2.06199968,0.261098145,0.66197322,0.000181481008,0.0654995062,1.90061372e-06,0.0104620703,4.31670698e-05,5.91897918e-05,0.000681320124,1.12482426e-11,2.81449711e-11,2.33551606e-13,8.33422114e-14,2.54333962e-12,5.20849573e-13
0.000696582031,4.88152684,785.89832,2.05662269,0.26114784,0.661783612,0.000188392172,0.0654198501,1.98502329e-06,0.0106692732,4.44942916e-05,5.97023487e-05,0.000684850754,1.15596087e-11,2.91072499e-11,2.41374391e-13,8.56713622e-14,2.68304489e-12,5.30456257e-13
0.000696679688,4.89435545,788.133526,2.05123208,0.261197604,0.661592263,0.000195508028,0.0653389337,2.07283971e-06,0.0108793902,4.58363999e-05,6.02033594e-05,0.000688188575,1.1880584e-11,3.01020042e-11,2.51149717e-13,8.9758316e-14,2.83133542e-12,5.41917416e-13
0.000696777344,4.9072825,790.385772,2.0458286,0.261247432,0.661399177,0.000202832246,0.0652567539,2.16417481e-06,0.0110924238,4.71924909e-05,6.06925001e-05,0.000691331969,1.2207036e-11,3.11258337e-11,2.58567987e-13,9.12797382e-14,2.98468662e-12,5.50910643e-13
0.000696875,4.92030712,792.654917,2.04041306,0.26129732,0.661204358,0.000210368482,0.0651733079,2.25914249e-06,0.0113083756,4.85616342e-05,6.11694585e-05,0.000694279597,1.25404002e-11,3.21808973e-11,2.64909226e-13,9.15212177e-14,3.14447937e-12,5.58718951e-13
0.000696972656,4.93342842,794.94081,2.03498623,0.261347265,0.661007811,0.000218120379,0.065088593,2.35785863e-06,0.011527246,4.99428759e-05,6.16339341e-05,0.000697030402,1.28853459e-11,3.3272621e-11,2.74675903e-13,9.49808404e-14,3.31499493e-12,5.69844191e-13
0.000697070312,4.94664547,797.243297,2.0295489,0.261397262,0.66080954,0.000226091569,0.0650026069,2.4604411e-06,0.0117490345,5.13352408e-05,6.20856384e-05,0.000699583604,1.3238171e-11,3.43980989e-11,2.83971618e-13,9.77409986e-14,3.49299417e-12,5.80369613e-13
0.000697167969,4.95995731,799.562218,2.02410187,0.261447307,0.660609552,0.000234285663,0.0649153476,2.56700967e-06,0.0119737397,5.27377356e-05,6.25242957e-05,0.000701938704,1.35980897e-11,3.55573474e-11,2.91836866e-13,9.88387103e-14,3.67794232e-12,5.89331691e-13
0.000697265625,4.97336293,801.897407,2.01864594,0.261497396,0.660407853,0.00024270626,0.0648268132,2.67768592e-06,0.0122013592,5.41493511e-05,6.29496428e-05,0.000704095477,1.39690277e-11,3.67551032e-11,3.02022756e-13,1.02024009e-13,3.87354555e-12,6.00479736e-13
0.000697363281,4.98686131,804.248693,2.01318189,0.261547526,0.660204448,0.000251356935,0.0647370022,2.79259322e-06,0.0124318894,5.55690654e-05,6.33614295e-05,0.000706053977,1.43490347e-11,3.79902725e-11,3.12382434e-13,1.05134097e-13,4.07814791e-12,6.11652757e-13
0.000697460937,5.00045139,806.6159,2.00771053,0.261597692,0.659999345,0.000260241246,0.0646459134,2.91185663e-06,0.012665326,5.69958465e-05,6.37594188e-05,0.000707814523,1.47384031e-11,3.92640176e-11,3.23018483e-13,1.08266225e-13,4.29225201e-12,6.2294587e-13
0.000697558594,5.01413207,808.998847,2.00223264,0.261647891,0.659792551,0.00026936273,0.0645535458,3.03560282e-06,0.0129016637,5.84286557e-05,6.41433871e-05,0.000709377704,1.51404639e-11,4.05805592e-11,3.37074334e-13,1.14552516e-13,4.51936454e-12,6.37493009e-13
0.00069765625,5.02790225,811.397349,1.99674902,0.261698119,0.659584073,0.000278724898,0.0644598985,3.16395995e-06,0.0131408963,5.98664499e-05,6.45131243e-05,0.000710744371,1.5545196e-11,4.19308144e-11,3.44316754e-13,1.13743523e-13,4.75048145e-12,6.45043654e-13
0.000697753906,5.04176077,813.811215,1.99126046,0.261748372,0.65937392,0.000288331243,0.0643649712,3.29705769e-06,0.0133830166,6.13081849e-05,6.48684339e-05,0.00071191563,1.59663814e-11,4.33294544e-11,3.58374616e-13,1.19480614e-13,4.9985965e-12,6.59238503e-13
0.000697851563,5.05570647,816.240251,1.98576775,0.261798646,0.659162099,0.000298185227,0.0642687635,3.43502699e-06,0.0136280165,6.27528182e-05,6.5209133e-05,0.000712892834,1.63926385e-11,4.47660999e-11,3.67625606e-13,1.20112713e-13,5.25324668e-12,6.6842478e-13
0.000697949219,5.06973814,818.684258,1.98027168,0.261848938,0.658948619,0.000308290292,0.0641712754,3.57800007e-06,0.0138758873,6.41993116e-05,6.55350528e-05,0.000713677583,1.68330097e-11,4.62507451e-11,3.80936667e-13,1.24514041e-13,5.52308166e-12,6.81478005e-13
0.000698046875,5.08385457,821.143033,1.97477303,0.261899244,0.658733489,0.000318649851,0.0640725072,3.72611027e-06,0.0141266192,6.56466345e-05,6.5846038e-05,0.000714271709,1.72826475e-11,4.77795754e-11,3.93234815e-13,1.27587112e-13,5.80381306e-12,6.93301856e-13
0.000698144531,5.09805451,823.61637,1.96927257,0.261949561,0.658516718,0.000329267291,0.0639724592,3.879492e-06,0.0143802016,6.70937665e-05,6.61419472e-05,0.000714677272,1.77418678e-11,4.93539309e-11,4.04632783e-13,1.29440176e-13,6.09596266e-12,7.04003629e-13
0.000698242188,5.1123367,826.104057,1.96377107,0.261999885,0.658298316,0.000340145971,0.0638711322,4.03828054e-06,0.0146366233,6.85396997e-05,6.64226529e-05,0.000714896549,1.82143627e-11,5.0978556e-11,4.1861491e-13,1.33551297e-13,6.40309989e-12,7.17061135e-13
0.000698339844,5.12669984,828.605882,1.9582693,0.262050212,0.658078293,0.000351289221,0.0637685271,4.20261201e-06,0.0148958719,6.99834418e-05,6.6688041e-05,0.000714932028,1.86985816e-11,5.2653001e-11,4.33404591e-13,1.38124405e-13,6.72404816e-12,7.30678896e-13
0.0006984375,5.14114263,831.121626,1.95276802,0.26210054,0.657856659,0.000362700344,0.0636646449,4.37262319e-06,0.0151579349,7.14240184e-05,6.69380115e-05,0.000714786396,1.91947408e-11,5.43785959e-11,4.48997171e-13,1.43143738e-13,7.05944404e-12,7.44837347e-13
0.000698535156,5.15566374,833.65107,1.94726797,0.262150864,0.657633424,0.000374382612,0.063559487,4.54845142e-06,0.0154227984,7.28604754e-05,6.71724777e-05,0.000714462529,1.9701547e-11,5.61551908e-11,4.63871397e-13,1.47076728e-13,7.40849269e-12,7.58004866e-13
0.000698632813,5.17026184,836.19399,1.94176991,0.262201182,0.657408598,0.00038633927,0.0634530549,4.73023447e-06,0.0156904483,7.42918815e-05,6.73913664e-05,0.000713963482,2.02208399e-11,5.79857849e-11,4.79651811e-13,1.51538338e-13,7.77328328e-12,7.71795518e-13
0.000698730469,5.18493557,838.75016,1.93627457,0.26225149,0.657182194,0.000398573529,0.0633453504,4.9181104e-06,0.0159608696,7.57173298e-05,6.75946177e-05,0.000713292481,2.07518986e-11,5.98708534e-11,4.95383769e-13,1.55563683e-13,8.15347732e-12,7.8523891e-13
0.000698828125,5.19968354,841.319352,1.93078267,0.262301785,0.656954221,0.000411088574,0.0632363754,5.11221744e-06,0.0162340467,7.71359408e-05,6.7782185e-05,0.000712452909,2.12949442e-11,6.18118339e-11,5.11059844e-13,1.59131736e-13,8.54959388e-12,7.98317727e-13
0.000698925781,5.21450439,843.901336,1.92529493,0.262352063,0.656724692,0.000423887556,0.063126132,5.31269383e-06,0.0165099635,7.85468632e-05,6.79540344e-05,0.000711448297,2.18511043e-11,6.38111037e-11,5.2757743e-13,1.63128405e-13,8.96296256e-12,8.11914919e-13
0.000699023437,5.22939671,846.495877,1.91981206,0.262402322,0.656493617,0.000436973599,0.0630146225,5.5196777e-06,0.016788603,7.99492766e-05,6.81101451e-05,0.000710282311,2.2419034e-11,6.58685945e-11,5.43345331e-13,1.65948354e-13,9.39252682e-12,8.24427634e-13
0.000699121094,5.24435908,849.102742,1.91433476,0.262452559,0.656261009,0.000450349793,0.0629018495,5.73330692e-06,0.0170699481,8.13423926e-05,6.82505087e-05,0.000708958744,2.30042689e-11,6.79911387e-11,5.63664173e-13,1.72882236e-13,9.84378945e-12,8.411419e-13
0.00069921875,5.2593901,851.721694,1.90886371,0.262502769,0.656026879,0.000464019199,0.0627878155,5.95371895e-06,0.0173539807,8.27254563e-05,6.83751292e-05,0.000707481503,2.36031117e-11,7.01763991e-11,5.84569685e-13,1.79938425e-13,1.03138915e-11,8.58066155e-13
0.000699316406,5.27448834,854.352494,1.90339958,0.262552951,0.655791241,0.000477984845,0.0626725234,6.18105069e-06,0.0176406827,8.40977477e-05,6.84840225e-05,0.000705854596,2.42107554e-11,7.24209393e-11,6.01006219e-13,1.82050152e-13,1.07988885e-11,8.70131346e-13
0.000699414062,5.28965236,856.994904,1.89794304,0.262603101,0.655554105,0.00049224973,0.0625559763,6.41543835e-06,0.017930035,8.54585828e-05,6.85772168e-05,0.000704082125,2.48339064e-11,7.4732831e-11,6.19459278e-13,1.85703085e-13,1.1305288e-11,8.83818327e-13
0.000699511719,5.30488073,859.648682,1.89249474,0.262653216,0.655315484,0.000506816822,0.0624381773,6.65701726e-06,0.0182220184,8.68073148e-05,6.86547515e-05,0.000702168271,2.54743027e-11,7.71152377e-11,6.4139705e-13,1.9234173e-13,1.183494e-11,9.00576068e-13
0.000699609375,5.32017199,862.313587,1.88705533,0.262703293,0.655075391,0.000521689055,0.0623191297,6.90592178e-06,0.0185166132,8.81433344e-05,6.87166774e-05,0.000700117285,2.61291909e-11,7.95668806e-11,6.63791401e-13,1.98915478e-13,1.23858005e-11,9.1735053e-13
0.000699707031,5.33552471,864.989376,1.88162541,0.26275333,0.654833839,0.000536869333,0.0621988371,7.16228508e-06,0.0188137993,8.9466071e-05,6.87630566e-05,0.000697933479,2.67968681e-11,8.20875431e-11,6.8467798e-13,2.03447111e-13,1.29568194e-11,9.32158189e-13
0.000699804687,5.35093742,867.675807,1.87620563,0.262803323,0.654590841,0.00055236053,0.062077303,7.42623903e-06,0.0191135563,9.0774993e-05,6.87939616e-05,0.000695621211,2.74814195e-11,8.46828176e-11,7.07892073e-13,2.0975842e-13,1.35522998e-11,9.48825305e-13
